"iduserpremium";"pseudopremium";"namepremium";"surnamepremium";"iduserfriend";"pseudofriend";"namefriend";"surnamefriend"
14;Kilian;Henry;Kilian;322;Anthony3;;
14;Kilian;Henry;Kilian;84;Quentin;;
14;Kilian;Henry;Kilian;44;Nicolas;;
14;Kilian;Henry;Kilian;77;Mathéo2;Paris;Mathéo
14;Kilian;Henry;Kilian;30;Kevin;Delahaye;Kevin
21;Élouan;Perret;Élouan;180;Amaury2;;
21;Élouan;Perret;Élouan;171;Esteban2;;
21;Élouan;Perret;Élouan;457;Florentin4;Noel;Florentin
21;Élouan;Perret;Élouan;64;Hugo;;
21;Élouan;Perret;Élouan;231;Thomas2;;
22;Grégory;Dupond;Grégory;294;Gabin3;;
25;Dylan;Rey;Dylan;493;Yanis2;;
25;Dylan;Rey;Dylan;88;Normand;Normand;""
25;Dylan;Rey;Dylan;144;Clément;;
25;Dylan;Rey;Dylan;20;Yohan;;
25;Dylan;Rey;Dylan;69;Adrian2;Blondel;Adrian
26;Erwan;Gautier;Erwan;191;Timothée3;;
26;Erwan;Gautier;Erwan;363;Adrien5;Nguyen;Adrien
30;Kevin;Delahaye;Kevin;426;Lucas2;;
30;Kevin;Delahaye;Kevin;451;Mélanie2;;
30;Kevin;Delahaye;Kevin;144;Clément;;
30;Kevin;Delahaye;Kevin;317;Guillaume4;;
30;Kevin;Delahaye;Kevin;373;Mattéo4;;
30;Kevin;Delahaye;Kevin;162;Aaron2;;
30;Kevin;Delahaye;Kevin;234;Noah3;;
33;Alexis;Boulet;Alexis;314;Alexia2;;
33;Alexis;Boulet;Alexis;421;Robin4;;
33;Alexis;Boulet;Alexis;184;Timothée2;;
33;Alexis;Boulet;Alexis;414;Ethan5;;
38;Cédric2;Lacoste;Cédric;355;Davy6;;
38;Cédric2;Lacoste;Cédric;152;Noë2;Durant;Noë
41;Alexia;Schmidt;Alexia;499;Corentin3;Gervais;Corentin
41;Alexia;Schmidt;Alexia;419;Félix7;Monnier;Félix
41;Alexia;Schmidt;Alexia;311;Lisa;Gregoire;Lisa
41;Alexia;Schmidt;Alexia;223;Kyllian2;;
47;Félix;Chapuis;Félix;121;Mael2;;
47;Félix;Chapuis;Félix;180;Amaury2;;
47;Félix;Chapuis;Félix;12;Alexandre2;;
47;Félix;Chapuis;Félix;306;Romain3;;
47;Félix;Chapuis;Félix;291;Gabriel2;;
47;Félix;Chapuis;Félix;308;Hugo6;;
69;Adrian2;Blondel;Adrian;42;Dorian2;;
69;Adrian2;Blondel;Adrian;412;Favre;;
69;Adrian2;Blondel;Adrian;254;Valentin2;Favier;Valentin
71;Nolan2;Leduc;Nolan;58;Yasmine;;
71;Nolan2;Leduc;Nolan;354;Maxence5;;
71;Nolan2;Leduc;Nolan;499;Corentin3;Gervais;Corentin
71;Nolan2;Leduc;Nolan;402;Lucas;Lemoine;Lucas
74;Félix3;Monnier;Félix;438;Dimitri2;;
74;Félix3;Monnier;Félix;208;Anthony2;;
74;Félix3;Monnier;Félix;150;Maxence2;;
74;Félix3;Monnier;Félix;214;Théo;;
77;Mathéo2;Paris;Mathéo;390;Emma;;
77;Mathéo2;Paris;Mathéo;106;Antoine;;
77;Mathéo2;Paris;Mathéo;174;Clément2;;
77;Mathéo2;Paris;Mathéo;94;Victor2;;
77;Mathéo2;Paris;Mathéo;85;Pauline;;
77;Mathéo2;Paris;Mathéo;68;Samuel;;
81;Kilian2;Roques;Kilian;107;Alexis4;;
81;Kilian2;Roques;Kilian;407;Clément4;;
81;Kilian2;Roques;Kilian;256;Aaron3;Prat;Aaron
86;Timéo;Marin;Timéo;22;Grégory;Dupond;Grégory
86;Timéo;Marin;Timéo;220;Renaud4;;
86;Timéo;Marin;Timéo;55;Félix2;;
88;Normand;Normand;"";57;Boutin;;
88;Normand;Normand;"";263;Léa2;;
88;Normand;Normand;"";8;Alexandre;;
88;Normand;Normand;"";170;Roméo2;;
88;Normand;Normand;"";155;Yasmine2;;
92;Adrien;Martineau;Adrien;191;Timothée3;;
92;Adrien;Martineau;Adrien;313;Marechal;;
97;Bruno2;Monier;Bruno;169;Romain;;
97;Bruno2;Monier;Bruno;434;Ferrer;;
97;Bruno2;Monier;Bruno;274;Cousin;;
97;Bruno2;Monier;Bruno;289;Guillaume3;;
103;Yohan2;Mary;Yohan;96;Amélie;;
103;Yohan2;Mary;Yohan;247;Gillet2;;
103;Yohan2;Mary;Yohan;176;Amaury;;
103;Yohan2;Mary;Yohan;344;Mathéo6;Brunet;Mathéo
103;Yohan2;Mary;Yohan;77;Mathéo2;Paris;Mathéo
105;Fabrice;Legros;Fabrice;218;Legrand;Legrand;""
105;Fabrice;Legros;Fabrice;169;Romain;;
108;Constant;Guillon;Constant;137;Louis;Tessier;Louis
108;Constant;Guillon;Constant;500;Gabin4;;
108;Constant;Guillon;Constant;71;Nolan2;Leduc;Nolan
108;Constant;Guillon;Constant;109;Hugo3;;
110;Marwane;Poulain;Marwane;402;Lucas;Lemoine;Lucas
110;Marwane;Poulain;Marwane;200;Dos santos;Dos santos;""
110;Marwane;Poulain;Marwane;374;Berthier2;;
113;Alexandra;Berthier;Alexandra;236;Lucie3;;
113;Alexandra;Berthier;Alexandra;464;Maelys;;
113;Alexandra;Berthier;Alexandra;242;Ethan2;Faure;Ethan
118;Renaud2;Maurice;Renaud;174;Clément2;;
118;Renaud2;Maurice;Renaud;108;Constant;Guillon;Constant
118;Renaud2;Maurice;Renaud;315;Zacharis2;;
125;Nolan3;Pons;Nolan;71;Nolan2;Leduc;Nolan
125;Nolan3;Pons;Nolan;305;Alexandre7;;
125;Nolan3;Pons;Nolan;128;Alexandre4;Gauthier;Alexandre
125;Nolan3;Pons;Nolan;2;Dorian;;
128;Alexandre4;Gauthier;Alexandre;384;Lorenzo3;;
128;Alexandre4;Gauthier;Alexandre;60;Nolan;;
128;Alexandre4;Gauthier;Alexandre;266;Fabrice2;;
132;Breton;Breton;"";198;Florentin;;
132;Breton;Breton;"";467;Constant2;Schneider;Constant
132;Breton;Breton;"";168;Kylian4;;
132;Breton;Breton;"";229;Thibault;Richard;Thibault
135;Corentin;Pujol;Corentin;458;Marine;;
135;Corentin;Pujol;Corentin;275;Élouan3;Prevot;Élouan
135;Corentin;Pujol;Corentin;177;Yohan3;;
135;Corentin;Pujol;Corentin;94;Victor2;;
137;Louis;Tessier;Louis;207;Guy3;;
137;Louis;Tessier;Louis;453;Lana;Wagner;Lana
137;Louis;Tessier;Louis;251;Mael4;;
137;Louis;Tessier;Louis;349;Thibault3;;
137;Louis;Tessier;Louis;153;Zacharis;;
137;Louis;Tessier;Louis;288;Simon7;Leclercq;Simon
137;Louis;Tessier;Louis;475;Adam4;Colas;Adam
137;Louis;Tessier;Louis;369;Roméo5;;
139;Edwige;Fischer;Edwige;354;Maxence5;;
139;Edwige;Fischer;Edwige;496;Noah7;Charpentier;Noah
159;Cédric3;Bouvier;Cédric;403;Julien2;;
159;Cédric3;Bouvier;Cédric;297;Gaspard2;;
160;Gaspard;Levy;Gaspard;467;Constant2;Schneider;Constant
160;Gaspard;Levy;Gaspard;236;Lucie3;;
160;Gaspard;Levy;Gaspard;340;Marc2;;
164;Tristan;Comte;Tristan;287;Kylian6;;
164;Tristan;Comte;Tristan;156;Thomas;;
164;Tristan;Comte;Tristan;9;Diego;;
172;Adrien2;Laine;Adrien;164;Tristan;Comte;Tristan
172;Adrien2;Laine;Adrien;276;Lecoq;;
172;Adrien2;Laine;Adrien;4;Noë;;
172;Adrien2;Laine;Adrien;265;Quentin3;Vincent;Quentin
186;Julia;Guillot;Julia;231;Thomas2;;
190;Dumas;Dumas;"";420;Élouan4;;
190;Dumas;Dumas;"";387;Prevost2;;
190;Dumas;Dumas;"";490;Clément5;;
195;Agathe;Le corre;Agathe;76;Boyer2;;
195;Agathe;Le corre;Agathe;476;Théo4;;
195;Agathe;Le corre;Agathe;462;Fabrice3;Tessier;Fabrice
196;Lucie2;Masse;Lucie;191;Timothée3;;
196;Lucie2;Masse;Lucie;273;Kylian5;;
196;Lucie2;Masse;Lucie;338;Renaud5;Laine;Renaud
200;Dos santos;Dos santos;"";487;Malo8;;
200;Dos santos;Dos santos;"";360;Mattéo3;Bourgeois;Mattéo
200;Dos santos;Dos santos;"";366;Jordan6;;
201;Laura;Dias;Laura;71;Nolan2;Leduc;Nolan
201;Laura;Dias;Laura;53;Simon;;
201;Laura;Dias;Laura;123;Pierre;;
203;Lily;Poirier;Lily;179;Simon4;;
203;Lily;Poirier;Lily;330;Malo4;;
203;Lily;Poirier;Lily;438;Dimitri2;;
203;Lily;Poirier;Lily;34;Martin;;
203;Lily;Poirier;Lily;489;Tatiana;;
203;Lily;Poirier;Lily;298;Adrien4;;
203;Lily;Poirier;Lily;378;Dorian5;;
209;Louise;David;Louise;420;Élouan4;;
209;Louise;David;Louise;101;Alexis3;;
209;Louise;David;Louise;319;Thomas4;;
209;Louise;David;Louise;249;Barthelemy2;;
209;Louise;David;Louise;129;Mael3;;
209;Louise;David;Louise;492;Regnier5;Regnier;""
210;Alexandre6;Monier;Alexandre;215;Noah2;;
210;Alexandre6;Monier;Alexandre;197;Jordan;;
210;Alexandre6;Monier;Alexandre;388;Rémi3;;
210;Alexandre6;Monier;Alexandre;287;Kylian6;;
210;Alexandre6;Monier;Alexandre;11;Killian;;
212;Kyllian;Vial;Kyllian;162;Aaron2;;
212;Kyllian;Vial;Kyllian;176;Amaury;;
218;Legrand;Legrand;"";345;Martin5;;
218;Legrand;Legrand;"";147;Diego2;;
218;Legrand;Legrand;"";22;Grégory;Dupond;Grégory
219;Paul;Gillet;Paul;268;Thibault2;;
219;Paul;Gillet;Paul;143;Maxime2;;
219;Paul;Gillet;Paul;338;Renaud5;Laine;Renaud
219;Paul;Gillet;Paul;102;Mélanie;;
219;Paul;Gillet;Paul;483;Poulain3;;
224;Enzo3;Da silva;Enzo;10;Merle;;
224;Enzo3;Da silva;Enzo;392;Paul4;;
226;Mélissa;Labbe;Mélissa;403;Julien2;;
226;Mélissa;Labbe;Mélissa;74;Félix3;Monnier;Félix
226;Mélissa;Labbe;Mélissa;19;Davy;;
226;Mélissa;Labbe;Mélissa;200;Dos santos;Dos santos;""
228;Lorenzo2;Brault;Lorenzo;102;Mélanie;;
228;Lorenzo2;Brault;Lorenzo;74;Félix3;Monnier;Félix
229;Thibault;Richard;Thibault;153;Zacharis;;
229;Thibault;Richard;Thibault;441;Dorian6;;
229;Thibault;Richard;Thibault;145;Nicolas3;;
229;Thibault;Richard;Thibault;407;Clément4;;
230;Hugo5;Marion;Hugo;201;Laura;Dias;Laura
230;Hugo5;Marion;Hugo;248;Mathéo4;;
230;Hugo5;Marion;Hugo;108;Constant;Guillon;Constant
230;Hugo5;Marion;Hugo;22;Grégory;Dupond;Grégory
240;Nguyen;Nguyen;"";195;Agathe;Le corre;Agathe
240;Nguyen;Nguyen;"";10;Merle;;
240;Nguyen;Nguyen;"";497;Élouan6;Langlois;Élouan
240;Nguyen;Nguyen;"";286;Bastien3;Francois;Bastien
242;Ethan2;Faure;Ethan;89;Alexis2;;
242;Ethan2;Faure;Ethan;321;Mattéo2;;
242;Ethan2;Faure;Ethan;135;Corentin;Pujol;Corentin
242;Ethan2;Faure;Ethan;423;Nolan4;;
242;Ethan2;Faure;Ethan;24;Mael;;
242;Ethan2;Faure;Ethan;347;Clémence;;
242;Ethan2;Faure;Ethan;249;Barthelemy2;;
242;Ethan2;Faure;Ethan;407;Clément4;;
242;Ethan2;Faure;Ethan;278;Jordan4;;
250;Léonie;Carpentier;Léonie;487;Malo8;;
250;Léonie;Carpentier;Léonie;118;Renaud2;Maurice;Renaud
252;Célia;Fouquet;Célia;357;Malo5;;
252;Célia;Fouquet;Célia;9;Diego;;
252;Célia;Fouquet;Célia;210;Alexandre6;Monier;Alexandre
252;Célia;Fouquet;Célia;308;Hugo6;;
252;Célia;Fouquet;Célia;327;Mathéo5;;
254;Valentin2;Favier;Valentin;356;Amaury4;;
254;Valentin2;Favier;Valentin;201;Laura;Dias;Laura
254;Valentin2;Favier;Valentin;184;Timothée2;;
254;Valentin2;Favier;Valentin;436;Kilian6;;
254;Valentin2;Favier;Valentin;255;Maryam;;
256;Aaron3;Prat;Aaron;279;Antonin2;;
256;Aaron3;Prat;Aaron;278;Jordan4;;
256;Aaron3;Prat;Aaron;196;Lucie2;Masse;Lucie
262;Sarah;Lejeune;Sarah;289;Guillaume3;;
262;Sarah;Lejeune;Sarah;333;Rémi2;;
262;Sarah;Lejeune;Sarah;163;Henry2;;
262;Sarah;Lejeune;Sarah;25;Dylan;Rey;Dylan
262;Sarah;Lejeune;Sarah;338;Renaud5;Laine;Renaud
262;Sarah;Lejeune;Sarah;476;Théo4;;
265;Quentin3;Vincent;Quentin;93;Gilbert;;
265;Quentin3;Vincent;Quentin;53;Simon;;
265;Quentin3;Vincent;Quentin;477;Timothée6;;
265;Quentin3;Vincent;Quentin;227;Bonhomme;;
275;Élouan3;Prevot;Élouan;272;Dorian4;;
275;Élouan3;Prevot;Élouan;189;Baptiste2;;
281;Florentin2;Dubois;Florentin;121;Mael2;;
281;Florentin2;Dubois;Florentin;327;Mathéo5;;
282;Diego3;Moulin;Diego;482;Leonard;Leonard;""
282;Diego3;Moulin;Diego;77;Mathéo2;Paris;Mathéo
286;Bastien3;Francois;Bastien;72;Lina;;
286;Bastien3;Francois;Bastien;298;Adrien4;;
286;Bastien3;Francois;Bastien;82;Lucie;;
286;Bastien3;Francois;Bastien;156;Thomas;;
288;Simon7;Leclercq;Simon;203;Lily;Poirier;Lily
288;Simon7;Leclercq;Simon;162;Aaron2;;
288;Simon7;Leclercq;Simon;300;Louis2;;
288;Simon7;Leclercq;Simon;222;Guillaume2;;
288;Simon7;Leclercq;Simon;310;Jordan5;;
288;Simon7;Leclercq;Simon;350;Maxime3;;
299;Malo3;Prevost;Malo;123;Pierre;;
299;Malo3;Prevost;Malo;380;Romain4;;
299;Malo3;Prevost;Malo;230;Hugo5;Marion;Hugo
299;Malo3;Prevost;Malo;25;Dylan;Rey;Dylan
302;Amine2;Vallet;Amine;119;Nicolas2;;
302;Amine2;Vallet;Amine;296;Esteban4;;
302;Amine2;Vallet;Amine;360;Mattéo3;Bourgeois;Mattéo
311;Lisa;Gregoire;Lisa;336;Martin4;;
311;Lisa;Gregoire;Lisa;17;Colin;;
311;Lisa;Gregoire;Lisa;99;Jérémy;;
311;Lisa;Gregoire;Lisa;85;Pauline;;
311;Lisa;Gregoire;Lisa;56;Valentine;;
311;Lisa;Gregoire;Lisa;377;Paul3;Simon;Paul
312;Kilian4;Magnier;Kilian;205;Lilian3;;
312;Kilian4;Magnier;Kilian;169;Romain;;
312;Kilian4;Magnier;Kilian;310;Jordan5;;
312;Kilian4;Magnier;Kilian;178;Léonard2;;
312;Kilian4;Magnier;Kilian;378;Dorian5;;
338;Renaud5;Laine;Renaud;131;Pierre2;;
339;Paul2;Bazin;Paul;120;Bouvier2;;
339;Paul2;Bazin;Paul;65;Gabriel;;
341;Erwan2;Martin;Erwan;296;Esteban4;;
342;Quentin5;Georges;Quentin;52;Renaud;;
342;Quentin5;Georges;Quentin;256;Aaron3;Prat;Aaron
343;Gabriel3;Gerard;Gabriel;264;Davy3;;
343;Gabriel3;Gerard;Gabriel;133;Timéo2;;
343;Gabriel3;Gerard;Gabriel;288;Simon7;Leclercq;Simon
344;Mathéo6;Brunet;Mathéo;242;Ethan2;Faure;Ethan
344;Mathéo6;Brunet;Mathéo;499;Corentin3;Gervais;Corentin
344;Mathéo6;Brunet;Mathéo;40;Alexandre3;;
344;Mathéo6;Brunet;Mathéo;409;Rémi4;;
344;Mathéo6;Brunet;Mathéo;109;Hugo3;;
344;Mathéo6;Brunet;Mathéo;116;Inès;;
360;Mattéo3;Bourgeois;Mattéo;202;Renaud3;;
360;Mattéo3;Bourgeois;Mattéo;477;Timothée6;;
360;Mattéo3;Bourgeois;Mattéo;30;Kevin;Delahaye;Kevin
360;Mattéo3;Bourgeois;Mattéo;80;Anna;;
360;Mattéo3;Bourgeois;Mattéo;378;Dorian5;;
363;Adrien5;Nguyen;Adrien;405;Tristan3;;
363;Adrien5;Nguyen;Adrien;117;Simon2;;
363;Adrien5;Nguyen;Adrien;417;Adrien7;Morin;Adrien
363;Adrien5;Nguyen;Adrien;424;Amine4;;
363;Adrien5;Nguyen;Adrien;77;Mathéo2;Paris;Mathéo
365;Clément3;Bataille;Clément;147;Diego2;;
365;Clément3;Bataille;Clément;207;Guy3;;
365;Clément3;Bataille;Clément;129;Mael3;;
365;Clément3;Bataille;Clément;192;Adrien3;;
367;Justine;Regnier;Justine;352;Gilbert3;;
367;Justine;Regnier;Justine;258;Nicolas4;;
367;Justine;Regnier;Justine;480;Alexandre0;;
367;Justine;Regnier;Justine;103;Yohan2;Mary;Yohan
377;Paul3;Simon;Paul;182;Simon5;;
383;Yanis;Bouvier;Yanis;212;Kyllian;Vial;Kyllian
383;Yanis;Bouvier;Yanis;283;Dimitri;;
383;Yanis;Bouvier;Yanis;88;Normand;Normand;""
383;Yanis;Bouvier;Yanis;71;Nolan2;Leduc;Nolan
396;Zacharis3;Magnier;Zacharis;399;Adrien6;;
401;Arthur3;Leger;Arthur;97;Bruno2;Monier;Bruno
401;Arthur3;Leger;Arthur;483;Poulain3;;
402;Lucas;Lemoine;Lucas;133;Timéo2;;
402;Lucas;Lemoine;Lucas;136;Nathan2;;
402;Lucas;Lemoine;Lucas;469;Dylan3;;
406;Villain;Villain;"";460;Grégory4;;
406;Villain;Villain;"";383;Yanis;Bouvier;Yanis
406;Villain;Villain;"";446;Amandine;Guichard;Amandine
406;Villain;Villain;"";276;Lecoq;;
413;Romane;Petit;Romane;371;Cédric4;;
413;Romane;Petit;Romane;201;Laura;Dias;Laura
413;Romane;Petit;Romane;421;Robin4;;
417;Adrien7;Morin;Adrien;311;Lisa;Gregoire;Lisa
417;Adrien7;Morin;Adrien;185;Fontaine2;;
417;Adrien7;Morin;Adrien;136;Nathan2;;
417;Adrien7;Morin;Adrien;186;Julia;Guillot;Julia
417;Adrien7;Morin;Adrien;250;Léonie;Carpentier;Léonie
417;Adrien7;Morin;Adrien;29;Maxence;;
417;Adrien7;Morin;Adrien;415;Félix5;;
419;Félix7;Monnier;Félix;421;Robin4;;
419;Félix7;Monnier;Félix;127;Enzo2;;
419;Félix7;Monnier;Félix;383;Yanis;Bouvier;Yanis
419;Félix7;Monnier;Félix;350;Maxime3;;
419;Félix7;Monnier;Félix;76;Boyer2;;
435;Maxence6;Delmas;Maxence;279;Antonin2;;
435;Maxence6;Delmas;Maxence;427;Yohan4;;
435;Maxence6;Delmas;Maxence;500;Gabin4;;
435;Maxence6;Delmas;Maxence;367;Justine;Regnier;Justine
437;Léo2;Millet;Léo;8;Alexandre;;
437;Léo2;Millet;Léo;317;Guillaume4;;
445;Gabriel4;Charrier;Gabriel;276;Lecoq;;
445;Gabriel4;Charrier;Gabriel;243;Roméo3;;
445;Gabriel4;Charrier;Gabriel;289;Guillaume3;;
445;Gabriel4;Charrier;Gabriel;248;Mathéo4;;
446;Amandine;Guichard;Amandine;466;Adrian3;;
446;Amandine;Guichard;Amandine;257;Aaron4;;
446;Amandine;Guichard;Amandine;65;Gabriel;;
446;Amandine;Guichard;Amandine;295;Aaron5;;
446;Amandine;Guichard;Amandine;261;Jordan3;;
448;Zacharis4;Duchemin;Zacharis;391;Kilian5;;
448;Zacharis4;Duchemin;Zacharis;481;Victor3;;
448;Zacharis4;Duchemin;Zacharis;22;Grégory;Dupond;Grégory
448;Zacharis4;Duchemin;Zacharis;155;Yasmine2;;
448;Zacharis4;Duchemin;Zacharis;4;Noë;;
448;Zacharis4;Duchemin;Zacharis;88;Normand;Normand;""
453;Lana;Wagner;Lana;468;Simon9;;
453;Lana;Wagner;Lana;260;Thomas3;;
453;Lana;Wagner;Lana;196;Lucie2;Masse;Lucie
453;Lana;Wagner;Lana;135;Corentin;Pujol;Corentin
454;Killian3;Prevot;Killian;321;Mattéo2;;
454;Killian3;Prevot;Killian;438;Dimitri2;;
457;Florentin4;Noel;Florentin;202;Renaud3;;
457;Florentin4;Noel;Florentin;293;Lina2;;
457;Florentin4;Noel;Florentin;322;Anthony3;;
462;Fabrice3;Tessier;Fabrice;75;Mathéo;;
462;Fabrice3;Tessier;Fabrice;391;Kilian5;;
462;Fabrice3;Tessier;Fabrice;484;Gabriel5;;
462;Fabrice3;Tessier;Fabrice;120;Bouvier2;;
462;Fabrice3;Tessier;Fabrice;413;Romane;Petit;Romane
465;Davy8;Moulin;Davy;436;Kilian6;;
465;Davy8;Moulin;Davy;212;Kyllian;Vial;Kyllian
467;Constant2;Schneider;Constant;245;Jordan2;;
467;Constant2;Schneider;Constant;451;Mélanie2;;
471;Lily2;Andrieux;Lily;356;Amaury4;;
471;Lily2;Andrieux;Lily;390;Emma;;
471;Lily2;Andrieux;Lily;132;Breton;Breton;""
471;Lily2;Andrieux;Lily;439;Maxime4;;
475;Adam4;Colas;Adam;104;Kilian3;;
475;Adam4;Colas;Adam;300;Louis2;;
475;Adam4;Colas;Adam;81;Kilian2;Roques;Kilian
475;Adam4;Colas;Adam;478;Tristan4;Michel;Tristan
478;Tristan4;Michel;Tristan;366;Jordan6;;
478;Tristan4;Michel;Tristan;52;Renaud;;
478;Tristan4;Michel;Tristan;342;Quentin5;Georges;Quentin
482;Leonard;Leonard;"";498;Roméo6;Legrand;Roméo
482;Leonard;Leonard;"";462;Fabrice3;Tessier;Fabrice
492;Regnier5;Regnier;"";206;Alexandre5;;
492;Regnier5;Regnier;"";43;Léonard;;
492;Regnier5;Regnier;"";25;Dylan;Rey;Dylan
492;Regnier5;Regnier;"";226;Mélissa;Labbe;Mélissa
496;Noah7;Charpentier;Noah;327;Mathéo5;;
496;Noah7;Charpentier;Noah;368;Robin2;;
497;Élouan6;Langlois;Élouan;261;Jordan3;;
497;Élouan6;Langlois;Élouan;108;Constant;Guillon;Constant
497;Élouan6;Langlois;Élouan;225;Guibert;;
497;Élouan6;Langlois;Élouan;27;Mehdi;;
497;Élouan6;Langlois;Élouan;179;Simon4;;
497;Élouan6;Langlois;Élouan;239;Malo2;;
498;Roméo6;Legrand;Roméo;339;Paul2;Bazin;Paul
498;Roméo6;Legrand;Roméo;431;Bastien5;;
498;Roméo6;Legrand;Roméo;468;Simon9;;
498;Roméo6;Legrand;Roméo;267;Anaëlle2;;
498;Roméo6;Legrand;Roméo;445;Gabriel4;Charrier;Gabriel
498;Roméo6;Legrand;Roméo;331;Zimmermann2;;
499;Corentin3;Gervais;Corentin;418;Félix6;;
